date,Ticker,reason,Open,High,Low,Close,Volume
2016-11-07,DUK,Close > High,53.67211133435729,54.58262634277343,53.04441039727764,54.58262634277344,3303900.0
2017-07-27,DUK,Close > High,60.00925655468378,60.61505508422851,59.902356049434346,60.61505508422852,2179600.0
2008-09-11,EMR,Close > High,26.730664774804517,27.21341514587402,26.21697180318023,27.213415145874023,5630800.0
2020-08-04,EPD,Close > High,11.999905735527374,12.171039581298826,11.95198716196736,12.171039581298828,6211400.0
2010-10-13,ET,Close > High,3.323938644234889,3.3316230773925777,3.3128388350719646,3.331623077392578,704800.0
2011-11-04,ET,Close > High,3.376041460891779,3.4494738578796382,3.3329003303357734,3.4494738578796387,1388000.0
2019-09-18,ET,Close > High,7.8278818736444,7.89808702468872,7.734275005585308,7.898087024688721,22589100.0
2019-12-31,ET,Close > High,7.54991421949167,7.687729835510253,7.519954129049006,7.687729835510254,18642000.0
2020-02-12,ET,Close > High,7.639262573041137,7.872428894042968,7.626990969393762,7.872428894042969,17895500.0
2008-02-27,F,Close > High,3.3766585322628924,3.433890104293823,3.329832926139297,3.4338901042938232,39084400.0
